Household ID|Cable Status|Meter Status|Panelist Status|Number of Cats|Number of Dogs|Number of TVs|Residence Type|Residence Status|Residence Duration|Household Income|Number of Members in Household|Male Head Working Status|Male Head Average Working Hours|Male Head Occupation|Male Head Education|Male Head Spanish/Hispanic|Male Head Race|Female Head Working Status|Female Head Average Working Hours|Female Head Occupation|Female Head Education|Female Head Spanish/Hispanic|Female Head Race|Demographic Change Date|Washing Machine|Clothes Dryer|Dishwasher|Freezer|Toaster|Toaster Broiler Over|Blender|Food Processor|Microwave|Convection Oven|Coffee Maker|Trash Compactor|Garbage Disposal|Hair Dryer|Curling Iron|Hair Rollers|Vacuum Cleaner|Personal Computer|Water Softner|Other Appliances|VCR
01141689|0|0|09|00|00|02|3|1|3|05|05|1|40|03|05|0|1|1|40|02|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01141697|0|1|01|01|00|03|3|1|8|03|02|7|00|00|05|0|1|6|00|00|03|0|1|      |2|2|0|2|2|0|2|0|2|0|0|0|0|0|0|0|2|0|0|0|0
01141705|0|1|01|00|00|02|3|1|8|03|01|0|00|00|00|0|0|2|24|04|08|0|1|      |2|2|2|2|2|1|1|0|1|0|1|0|0|2|1|0|2|0|1|0|0
01141721|0|0|01|00|00|02|3|1|8|02|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|2|0|0
01141739|1|0|09|01|00|04|3|1|1|06|03|1|50|10|07|0|1|1|45|10|08|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|0|0|0
01141747|0|0|01|00|00|02|3|1|8|08|04|1|40|09|06|0|1|1|55|05|05|0|1|      |2|2|0|2|2|0|2|2|2|2|2|2|0|0|0|0|2|0|2|0|0
01141762|1|1|01|00|00|03|3|1|8|05|04|0|00|00|00|0|0|6|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|2|0|0
01141770|0|0|09|00|00|01|1|2|2|01|03|0|00|00|00|0|0|4|30|02|05|0|1|      |0|0|0|0|2|0|0|0|0|0|0|0|0|2|2|0|2|0|0|0|0
01141788|0|0|09|00|00|02|3|1|4|04|02|1|40|08|09|0|1|2|25|06|08|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01141804|1|1|01|00|00|01|4|2|4|02|03|0|00|00|00|0|0|1|35|06|05|0|1|      |2|2|0|0|2|0|0|0|0|2|2|0|0|2|2|0|2|0|0|0|0
01141820|1|1|01|00|00|02|3|1|4|07|01|0|00|00|00|0|0|1|36|08|08|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|2|2|2|2|2|0|1
01141846|0|0|09|00|00|02|3|1|5|06|02|2|25|03|04|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|2|0|2|0|2|0|0
01141861|0|1|01|00|00|04|3|1|6|12|02|1|45|10|09|0|1|1|35|06|07|0|1|      |2|2|2|2|2|2|0|0|2|0|2|0|2|2|2|0|2|0|2|0|0
01141879|0|0|09|00|03|02|3|1|6|04|05|1|36|02|05|0|1|6|00|00|05|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|0|0|2|2|2|0|2|0|0
01141887|0|0|09|00|00|01|3|1|7|05|02|1|40|10|08|0|1|1|40|05|08|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
01141895|0|0|09|00|00|03|3|1|8|02|01|0|00|00|00|0|0|1|60|04|03|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|0|2|0|0|2|0|2|0|0
01141903|0|0|01|01|00|02|3|1|8|05|03|3|23|02|09|0|1|6|00|00|05|0|1|      |2|2|0|2|2|2|2|0|2|0|0|0|0|2|0|0|2|0|0|0|0
01141911|1|0|01|00|00|03|3|1|8|03|02|7|00|00|05|0|1|6|00|00|05|0|1|      |2|2|2|2|2|2|2|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01141945|1|0|09|00|00|01|1|2|1|03|01|0|00|00|00|0|0|1|40|06|01|0|1|      |2|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|2|0|0|0|0
01141986|0|0|09|00|00|03|3|1|6|05|03|1|40|06|05|0|1|6|00|00|07|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|0|2|0|2|0|1
01142000|0|0|09|00|01|02|3|1|7|11|02|1|45|07|09|0|1|1|45|08|10|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01142018|0|0|09|00|00|02|4|2|3|02|01|0|00|00|00|0|0|1|40|08|09|0|1|      |0|0|0|0|2|2|0|0|2|0|0|0|0|2|2|2|2|0|0|0|0
01142026|0|1|01|00|00|01|1|2|4|03|01|0|00|00|00|0|0|1|40|08|11|0|1|      |0|0|0|0|2|2|2|0|0|0|0|0|0|2|2|2|2|0|0|0|0
01142034|0|0|09|00|02|01|3|1|1|05|01|0|00|00|00|0|0|1|45|10|09|0|1|      |2|2|0|0|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01142042|0|1|01|00|00|03|3|1|5|03|02|2|25|06|07|0|1|3|30|07|04|0|1|      |2|2|2|0|2|2|2|0|0|2|2|0|0|2|2|0|2|0|2|0|0
01142059|1|0|01|00|01|03|3|1|8|09|02|2|30|07|07|0|1|1|40|06|05|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|0|2|2|0|0|0|1
01142075|1|1|01|00|00|02|2|2|5|03|04|0|00|00|00|0|0|1|36|06|07|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|2|0|2|0|0|0|0
01142109|1|0|01|00|00|02|3|1|6|03|02|7|00|00|03|0|1|7|00|00|04|0|1|      |2|2|0|2|2|2|2|0|2|0|2|0|0|0|0|0|2|0|0|0|0
01142117|0|0|09|00|00|03|3|2|6|03|02|7|00|00|07|0|1|6|00|00|07|0|1|      |2|2|0|2|2|0|2|2|2|2|2|0|0|0|0|0|2|0|2|0|0
01142141|0|1|01|00|01|03|3|1|8|05|02|0|00|00|00|0|0|7|00|00|08|0|1|      |0|0|0|2|2|2|2|0|0|0|0|0|0|2|2|0|2|0|0|0|0
01142158|0|0|01|00|00|02|3|1|5|02|02|7|00|00|03|0|1|7|00|00|04|0|1|      |2|2|0|2|2|2|2|0|2|0|2|0|0|0|2|0|2|0|2|0|0
01142166|0|1|01|00|00|03|1|2|5|06|01|1|55|07|08|0|1|0|00|00|00|0|0|      |2|2|2|2|2|0|2|2|2|0|2|0|0|2|0|0|2|0|2|0|0
01142208|0|1|01|00|00|03|3|1|5|10|03|1|40|10|09|0|1|6|00|00|07|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|2|2|2|2|0|1
01142224|0|0|09|01|00|02|1|2|4|07|02|0|00|00|00|0|0|1|40|07|08|0|1|      |2|2|0|0|2|2|2|2|0|0|2|0|0|2|2|0|2|0|0|0|0
01142232|1|0|09|00|01|02|3|1|2|07|03|1|40|08|09|0|1|1|40|06|07|0|1|      |2|2|2|0|2|2|2|0|2|0|2|0|0|2|2|0|2|0|2|0|1
01142257|0|1|01|01|00|01|3|1|5|05|04|1|40|02|07|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|0|0|2|2|2|0|0
01142265|1|1|01|01|00|02|3|1|5|08|04|1|40|05|07|0|1|1|40|06|05|0|1|      |2|2|2|2|2|2|2|0|2|2|2|0|0|2|2|0|2|0|2|0|0
01142273|1|0|09|00|00|01|4|2|3|11|03|1|40|08|10|0|1|1|40|08|10|0|1|      |2|2|0|0|2|0|2|0|2|2|2|0|0|2|2|2|2|0|0|0|0
01142281|1|0|05|00|01|02|3|1|6|04|02|2|08|02|04|0|1|2|04|06|06|0|1|      |2|2|0|0|2|2|2|0|0|0|2|0|0|2|2|0|2|0|2|0|0
01142299|1|1|01|00|00|01|1|2|5|02|02|7|00|00|03|0|1|7|00|00|03|0|1|      |0|0|0|0|2|0|0|0|2|0|2|0|0|0|0|0|2|0|0|0|0
01142307|0|1|01|00|01|03|3|1|7|06|04|1|40|10|07|0|1|2|20|06|07|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|0|2|0|2|0|0
01142323|0|0|09|00|00|03|3|1|5|09|03|1|60|10|11|0|1|1|60|10|11|0|1|      |2|2|2|2|2|2|2|0|2|2|2|0|2|2|2|0|2|2|2|0|0
01142349|0|0|09|01|00|01|3|1|5|03|02|1|40|02|07|0|1|1|40|08|05|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|0|2|0|0|0|0
01142356|1|1|01|00|00|02|3|1|8|03|01|0|00|00|00|0|0|3|35|06|05|0|1|      |2|2|0|0|2|0|2|0|0|0|2|0|0|2|2|2|2|0|2|0|0
01142364|0|0|01|00|00|02|3|1|8|01|01|0|00|00|00|0|0|7|00|00|07|0|1|      |0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|2|0|2|0|0
01142372|0|0|09|00|00|01|1|2|1|01|01|0|00|00|00|0|0|3|40|08|04|0|1|      |2|2|0|0|2|0|2|0|0|2|0|0|0|0|2|0|2|0|0|0|0
01142380|0|0|01|00|00|02|3|1|6|03|02|7|00|00|09|0|1|7|00|00|08|0|1|      |2|2|0|2|2|0|2|2|0|0|0|0|2|2|0|2|2|0|2|0|0
01142398|0|0|01|00|01|02|3|1|8|03|01|0|00|00|00|0|0|1|40|08|06|0|1|      |2|2|0|2|2|2|2|0|0|0|2|0|0|2|2|0|2|0|2|0|0
01142430|0|1|01|00|01|04|3|1|4|08|04|1|40|08|09|0|1|2|15|06|07|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|2|2|2|2|0|1
01142448|1|1|01|00|00|02|3|1|8|06|02|7|00|00|08|0|1|6|00|00|06|0|1|      |2|2|0|0|2|0|2|2|2|0|2|0|0|2|2|2|2|0|0|0|0
01142455|1|1|01|00|00|02|3|1|6|02|01|0|00|00|00|0|0|6|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|0
01142463|1|1|01|00|03|02|3|1|8|03|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|0|0|0|2|0|0|0|0
01142513|0|0|01|00|00|02|1|2|3|05|03|1|40|03|10|0|1|1|43|08|09|0|1|      |0|0|2|0|2|0|2|0|0|0|2|0|2|2|2|0|2|0|0|0|0
01142521|0|0|09|00|00|02|3|1|3|08|02|1|40|02|09|0|1|1|40|08|09|0|1|      |2|2|2|0|2|0|2|2|2|0|2|0|0|2|2|2|2|0|2|0|0
01142539|1|0|01|00|00|06|3|1|2|08|03|1|50|02|05|0|1|2|25|06|05|0|1|      |2|2|2|0|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|1
01142547|0|1|01|00|00|04|3|1|7|03|02|5|00|00|09|0|1|6|00|00|07|0|1|      |2|2|2|2|2|2|2|2|2|2|2|0|2|2|2|2|2|0|2|0|0
01142554|1|1|01|00|00|01|3|2|3|05|04|1|40|02|05|0|2|1|43|02|05|0|1|      |0|0|0|0|2|0|0|0|0|0|0|0|0|2|2|2|2|0|0|0|0
01142562|0|1|01|00|00|03|3|1|8|03|02|7|00|00|11|0|1|6|00|00|08|0|1|      |2|2|2|2|2|2|2|0|2|0|2|0|0|0|0|2|2|0|2|0|0
01142570|0|0|09|00|00|02|3|1|5|09|05|4|40|06|05|0|1|1|40|10|11|0|1|      |2|2|2|2|0|0|2|0|2|0|2|0|0|2|0|0|2|0|2|0|0
01142588|1|0|01|00|01|02|3|1|3|05|03|1|40|02|08|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|2|2|2|0|0|2|2|2|2|2|0|2|0|0
01142596|1|0|01|00|00|02|1|2|2|05|04|1|40|02|08|0|1|1|40|04|05|0|1|      |0|0|0|0|2|2|2|0|2|0|2|0|0|2|2|2|2|0|0|0|1
01142604|0|0|01|00|00|02|3|1|8|02|01|0|00|00|00|0|0|6|00|00|05|0|1|      |0|0|0|2|2|2|2|0|2|0|2|0|0|2|0|0|2|0|0|0|0
01142612|0|1|01|00|00|03|3|1|6|04|02|1|40|07|08|0|1|3|30|08|09|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|0|2|0|2|0|0
01142638|0|0|09|00|00|03|3|2|1|04|04|1|40|07|09|0|1|0|00|00|00|0|0|      |0|0|0|0|2|2|0|0|0|0|2|0|0|2|0|0|2|0|0|0|0
01142646|0|0|09|00|00|02|3|1|5|11|05|1|40|10|09|0|1|2|25|08|11|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|2|2|2|0|0|1
01142653|0|1|01|00|01|01|3|1|7|03|02|7|00|00|05|0|1|6|00|00|05|0|1|      |2|2|0|2|2|2|2|0|2|2|2|0|0|2|2|2|2|2|2|0|0
01142687|0|0|01|00|00|01|3|1|3|05|04|1|40|08|09|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|2|2|0|0|0|2|2|2|0|2|2|0|0|0
01142695|0|0|01|00|00|01|4|1|7|10|02|1|48|03|08|0|1|1|45|10|04|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|0|2|0|2|0|2|0|0
01142711|0|0|01|00|00|02|1|2|2|02|02|7|00|00|04|0|1|7|00|00|04|0|1|      |0|0|0|2|2|0|0|0|2|0|2|0|0|0|0|0|2|0|0|0|0
01142737|0|0|09|00|00|03|3|1|4|05|03|1|40|06|08|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|2|0|2|2|2|0|0|2|2|0|2|0|2|0|0
01142745|0|1|01|01|00|01|3|1|6|01|01|0|00|00|00|0|0|7|00|00|07|0|1|      |2|2|0|0|2|2|0|0|2|0|2|0|0|2|2|0|2|0|2|0|0
01142760|1|1|01|00|00|03|3|1|5|06|02|1|35|08|07|0|1|1|40|06|05|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|2|2|0|2|0|0
01142778|0|0|01|01|00|01|4|2|2|02|02|0|00|00|00|0|0|1|45|05|05|0|1|      |2|2|0|0|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01142844|0|0|09|00|00|02|3|2|3|07|12|1|60|07|08|0|1|6|00|00|08|0|1|      |2|2|2|0|2|0|2|0|0|2|0|0|0|2|2|0|2|0|0|0|0
01142851|0|0|01|00|01|02|3|1|5|10|03|1|60|08|11|0|1|1|50|08|09|0|1|      |2|2|0|0|2|0|0|2|2|0|2|0|0|2|2|2|2|0|2|0|1
01142869|0|0|09|00|00|02|3|1|8|07|02|7|00|00|11|0|1|6|00|00|05|0|1|      |2|2|0|2|2|0|2|0|0|0|2|0|0|2|2|0|2|0|2|0|0
01142877|1|0|09|00|00|02|3|1|8|03|01|0|00|00|00|0|0|7|00|00|08|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|2|2|2|2|2|0|2|0|0
01142885|0|0|09|01|00|01|5|1|3|06|04|1|50|08|05|0|1|1|60|08|05|0|1|      |2|2|0|0|2|2|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
01142893|0|0|09|00|00|01|3|1|2|06|04|1|50|02|05|0|1|1|40|06|09|0|1|      |2|2|0|2|2|0|0|0|0|0|2|0|0|2|2|2|2|0|0|0|0
01142901|1|1|01|00|00|03|3|1|2|04|03|1|45|03|07|0|1|6|00|00|08|0|1|      |2|2|0|2|2|2|2|2|2|2|2|0|0|2|2|2|2|0|2|0|0
01142919|1|0|01|00|00|04|3|1|5|03|04|0|00|00|00|0|0|1|40|06|05|0|1|      |2|2|2|0|2|0|0|0|2|2|2|0|2|2|2|2|2|2|2|0|1
01142927|0|0|09|00|01|02|3|1|4|09|03|1|45|10|09|0|1|6|00|00|09|0|1|      |2|2|2|2|2|0|2|0|2|2|2|0|2|2|2|2|2|0|2|0|1
01142943|0|1|01|00|01|01|5|1|7|05|01|0|00|00|00|0|0|1|36|08|09|0|1|      |0|0|2|0|2|0|2|0|0|2|2|0|0|0|0|0|2|0|0|0|0
01142950|0|0|01|00|00|01|3|1|6|03|01|0|00|00|00|0|0|7|00|00|06|0|1|      |2|0|0|2|2|2|2|2|0|0|2|0|0|0|2|0|2|0|0|0|0
01142984|0|0|09|00|00|01|4|1|2|10|02|1|40|10|09|0|1|1|40|06|06|0|1|      |2|2|0|2|2|0|2|0|0|0|2|0|0|2|2|2|2|0|0|0|0
01143008|0|0|09|00|00|02|3|1|4|07|04|1|43|02|05|0|1|2|25|06|08|0|1|      |2|2|0|2|2|2|2|2|2|0|0|0|0|2|2|0|2|0|0|0|0
01143024|0|0|09|00|00|01|3|1|8|02|02|4|30|02|04|0|1|5|00|00|04|0|1|      |0|0|0|2|2|0|2|0|2|0|2|0|0|0|2|0|2|0|0|0|0
01143032|1|0|09|00|00|03|3|1|3|08|02|2|24|10|06|0|1|2|24|08|09|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|0|0|0|2|0|2|0|0
01143081|1|0|09|00|01|03|4|2|5|02|03|0|00|00|00|0|0|1|40|06|08|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|0|0|2|0|0|0|0
01143107|0|1|01|00|00|01|3|1|5|04|05|1|60|08|11|0|1|6|00|00|09|0|1|      |2|2|0|2|2|2|2|0|2|0|0|0|0|2|2|0|2|0|2|0|0
01143115|0|0|03|00|00|01|3|1|7|01|02|1|35|05|03|0|1|7|00|00|03|0|1|      |0|0|0|0|2|0|0|0|0|0|2|0|0|0|0|0|2|0|0|0|0
01143131|0|1|01|00|01|03|3|1|4|11|04|1|60|10|09|0|1|2|30|06|05|0|1|      |2|2|2|0|2|0|2|0|2|0|0|0|2|2|2|0|2|2|2|0|1
01143156|1|1|01|00|00|01|3|2|4|05|04|1|40|03|05|0|1|1|40|06|03|0|1|      |2|2|2|2|2|0|2|2|0|0|2|0|0|2|2|0|2|0|0|0|0
01143198|0|0|09|00|00|02|3|1|5|06|04|1|55|08|11|0|1|6|00|00|09|0|1|      |2|2|2|2|2|0|0|0|0|0|0|0|0|2|2|0|2|0|2|0|1
01143214|0|0|09|00|00|06|3|1|5|08|03|1|40|10|05|0|1|6|00|00|06|0|1|      |2|2|2|2|2|0|2|2|2|0|2|2|2|2|2|2|2|2|2|0|1
01143222|0|1|01|00|00|02|3|1|5|07|03|1|45|07|08|0|1|1|40|07|05|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|2|2|2|0|2|0|2|0|1
01143248|0|0|09|00|00|02|3|1|1|05|02|1|43|02|07|0|1|7|00|00|08|0|1|      |2|2|0|0|2|0|2|0|0|2|2|0|2|2|2|0|2|0|0|0|0
01143271|1|1|01|00|00|03|3|1|8|09|04|1|45|06|10|0|1|2|05|08|09|0|1|      |2|2|2|2|2|0|2|0|2|0|0|0|2|2|2|2|2|2|2|0|0
01143289|0|0|01|00|01|03|3|1|5|11|02|1|50|10|09|0|1|6|00|00|08|0|1|      |2|2|2|2|2|0|2|2|2|0|2|0|0|2|2|2|2|2|1|0|1
01143305|0|0|09|00|01|04|3|1|8|03|01|0|00|00|00|0|0|1|36|06|06|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01143339|0|1|01|00|00|03|3|1|8|03|02|7|00|00|02|0|1|7|00|00|05|0|1|      |2|2|0|2|2|0|0|1|2|0|2|1|0|2|0|0|2|0|0|0|0
01143347|0|1|01|00|00|02|3|1|8|01|04|0|00|00|00|0|0|6|00|00|09|0|1|      |2|2|0|2|2|2|2|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01143354|0|0|09|00|01|01|3|1|5|03|02|0|00|00|00|0|0|1|40|04|05|0|1|      |2|2|2|2|2|0|2|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01143396|1|0|09|00|00|02|3|1|5|05|05|1|40|03|08|0|1|1|40|06|10|1|5|      |2|2|0|0|2|2|2|0|2|0|2|0|0|2|2|0|2|0|0|0|1
01143412|1|0|09|00|00|01|3|2|2|01|04|0|00|00|00|0|0|6|00|00|08|0|1|      |2|2|0|0|2|0|2|0|0|0|2|0|0|2|2|0|2|0|0|0|0
01143438|0|0|01|00|01|03|3|1|5|05|04|1|50|07|10|0|1|1|36|05|07|0|1|      |2|2|0|0|2|0|2|2|0|2|0|0|0|2|2|0|2|2|2|0|0
01143487|0|1|01|00|00|03|3|1|5|08|03|1|45|07|10|0|1|2|30|06|10|0|1|      |2|2|2|2|2|0|2|0|2|0|1|0|0|2|2|1|2|0|2|0|1
01143503|1|1|01|00|00|07|3|3|8|09|06|7|00|00|07|0|1|7|00|00|05|0|1|      |2|2|2|2|2|2|2|2|2|2|0|0|0|2|2|0|2|0|2|0|1
01143511|0|1|01|00|01|01|3|1|8|04|01|0|00|00|00|0|0|6|00|00|08|0|1|      |2|2|2|2|2|0|0|0|2|0|2|0|2|0|0|0|2|0|2|0|0
01143529|1|1|01|00|00|02|3|1|6|05|06|1|40|10|05|0|1|2|25|05|05|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01143560|0|1|01|00|00|05|3|1|7|07|03|1|50|03|05|0|1|6|00|00|08|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|2|0|0
01143586|1|0|09|01|00|02|3|1|6|03|05|1|50|02|06|0|1|4|24|08|07|0|1|      |2|2|0|2|0|2|0|0|2|0|2|0|0|0|2|0|2|0|0|0|0
01143602|0|1|01|00|02|01|3|1|4|10|04|1|40|08|11|0|1|1|40|08|09|0|1|      |2|2|2|2|2|2|2|0|2|0|0|0|0|2|2|2|2|2|2|0|1
01143636|1|1|01|00|00|02|3|1|3|08|02|1|55|07|05|0|1|1|45|06|05|0|1|      |2|2|2|0|2|0|2|0|2|2|2|0|2|2|2|0|2|0|2|0|1
01143651|0|0|09|00|00|02|1|2|3|02|02|0|00|00|00|0|0|2|20|05|08|0|1|      |0|0|0|0|2|2|0|0|0|0|0|0|0|2|2|2|2|0|0|0|0
01143677|0|1|01|00|00|02|3|1|6|02|02|4|56|10|09|0|1|2|06|05|08|0|1|      |2|2|2|0|2|0|2|0|0|2|2|0|2|2|2|0|2|0|2|0|0
01143701|0|1|01|00|00|02|3|1|8|03|06|3|10|06|07|0|1|1|45|05|09|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|2|0|2|0|0|0|1
01143735|1|0|09|00|00|02|1|2|3|03|02|0|00|00|00|0|0|1|48|05|05|0|1|      |0|0|0|0|2|0|0|0|0|2|0|0|2|2|2|2|2|0|0|0|0
01143750|0|0|01|01|00|01|3|1|8|07|02|1|40|08|11|0|1|6|00|00|08|0|1|      |2|2|0|2|2|0|0|0|2|2|2|0|0|2|2|0|2|0|2|0|0
01143768|0|1|01|00|00|03|3|1|8|07|02|7|00|00|11|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|2|2|0|2|0|0|2|2|0|2|0|2|0|0
01143800|0|0|09|00|00|02|3|1|7|03|01|0|00|00|00|0|0|3|32|05|03|0|1|      |2|2|0|0|2|0|2|0|0|2|0|0|2|2|0|0|2|0|0|0|0
01143834|0|0|09|00|01|01|3|2|4|02|05|5|00|00|05|0|1|6|00|00|05|0|4|      |2|2|0|2|2|0|0|0|0|0|2|0|0|2|0|0|2|0|0|0|1
01143867|0|1|01|00|00|01|3|1|8|02|01|0|00|00|00|0|0|7|00|00|05|0|1|      |2|2|2|0|2|2|0|0|2|1|2|0|0|0|1|0|2|0|0|0|0
01143891|0|0|09|00|00|02|3|1|5|06|02|1|40|07|09|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|0|2|0|0|0|0|2|2|2|2|0|0|0|0
01143925|0|0|01|00|00|02|3|1|7|02|02|7|00|00|03|0|1|7|00|00|05|0|1|      |1|2|0|2|2|1|2|1|2|0|2|0|0|0|0|0|2|0|0|0|0
01143982|0|0|01|00|00|02|3|1|5|02|01|0|00|00|00|0|0|7|00|00|03|0|1|      |2|2|0|0|2|0|0|2|2|0|2|0|0|2|2|0|2|0|2|0|0
01143990|0|0|09|00|00|02|3|1|8|07|02|7|00|00|08|0|1|7|00|00|09|0|1|      |2|2|0|2|2|2|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01144006|0|0|01|01|00|01|5|1|4|05|03|1|60|02|06|0|1|6|00|00|05|0|1|      |2|2|0|0|2|0|2|0|2|1|0|0|0|2|2|0|2|0|2|0|0
01144014|0|1|05|00|00|02|4|2|1|01|02|0|00|00|00|0|0|4|30|05|09|0|1|      |2|2|0|0|1|1|2|0|0|0|0|0|0|2|2|2|2|0|0|0|0
01144030|0|0|09|00|00|01|3|1|3|09|05|1|50|10|11|0|1|2|18|06|10|0|1|      |2|2|2|0|2|0|2|0|0|0|0|0|0|2|2|2|2|0|2|0|0
01144048|1|0|01|00|00|04|3|1|5|07|02|1|50|07|09|0|1|1|50|08|11|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|0
01144063|1|1|01|00|00|03|3|1|2|07|04|1|40|09|08|0|1|1|40|06|05|0|1|      |2|2|0|2|2|0|2|0|2|1|0|0|0|2|2|0|2|0|0|0|0
01144071|0|1|01|00|00|01|3|1|5|04|05|1|43|07|06|0|1|2|18|06|09|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|2|2|2|0|2|0|2|0|0
01144089|0|0|09|00|00|02|3|1|5|06|07|1|50|10|11|0|1|2|30|06|08|0|1|      |2|2|0|2|2|0|0|0|2|0|2|0|0|2|2|2|2|2|0|0|0
01144113|0|0|01|00|00|02|1|2|5|02|02|0|00|00|00|0|0|1|36|07|07|0|1|      |0|0|0|0|2|0|0|0|0|0|2|0|0|2|2|0|2|2|0|0|0
01144121|0|0|09|00|00|02|3|2|5|08|02|0|00|00|00|0|0|2|15|06|07|0|1|      |2|2|0|0|2|0|2|0|2|0|0|0|0|2|2|2|2|0|0|0|0
01144139|0|0|01|02|00|01|3|2|6|02|03|4|50|10|08|0|1|1|40|06|08|0|1|      |0|0|0|0|2|0|2|0|0|2|0|0|0|2|2|0|2|0|0|0|0
01144147|0|0|09|00|00|01|3|1|3|03|01|0|00|00|00|0|0|1|42|10|05|0|1|      |0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|2|0|0|0|0
01144162|1|0|09|03|00|01|3|1|4|07|03|1|60|08|08|0|1|1|45|06|09|0|1|      |2|2|0|0|2|2|2|0|0|2|2|0|0|2|2|2|2|2|2|0|0
01144170|0|0|01|00|00|02|3|1|7|06|04|1|40|06|09|0|1|1|40|06|08|0|1|      |2|2|0|2|2|0|2|2|2|0|0|0|0|2|2|2|2|0|2|0|1
01144188|0|0|01|00|00|03|3|1|8|04|02|7|00|00|08|0|1|7|00|00|08|0|1|      |2|2|2|0|2|0|2|0|2|2|2|0|2|0|0|0|2|0|0|0|0
01144196|0|0|01|00|00|02|3|1|8|12|02|1|48|10|06|0|1|6|00|00|09|0|1|      |2|2|0|2|2|0|2|0|2|0|2|0|0|2|2|0|2|0|0|0|0
01144204|0|1|01|02|00|05|3|1|4|10|02|1|45|08|11|0|1|1|45|10|01|0|1|      |2|2|2|2|2|0|2|2|2|2|2|0|2|2|2|2|2|0|2|0|1
01144220|0|0|01|00|00|02|3|1|5|04|03|1|40|02|05|0|1|6|00|00|05|0|1|      |2|2|0|2|2|2|2|2|2|2|2|0|0|2|2|2|2|0|0|0|1
01144360|0|0|09|00|01|02|3|1|1|06|08|1|40|07|08|0|1|6|00|00|05|0|1|      |2|2|2|2|2|0|2|0|2|0|2|0|0|2|2|2|2|0|0|0|0
